SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
42,Dogecoin,DOGE,2014-01-26,0.0018695200560614467,0.0014982400462031364,0.0018439500126987696,0.0015935000265017152,4570820.0,58716636.9341
43,Dogecoin,DOGE,2014-01-27,0.0016751399962231517,0.0012187999673187733,0.001592279993928969,0.0012187999673187733,1999700.0,45786156.0893
44,Dogecoin,DOGE,2014-01-28,0.0014029500307515264,0.001222750055603683,0.0012229500571265817,0.0013568899594247341,2112100.0,51898336.362
45,Dogecoin,DOGE,2014-01-29,0.0016024400247260928,0.0013456899905577302,0.001352629973553121,0.0016024400247260928,2488540.0,62445845.2551
46,Dogecoin,DOGE,2014-01-30,0.0016029099933803082,0.001443870016373694,0.0016024799551814795,0.0015233999583870173,2168880.0,60519608.8099
47,Dogecoin,DOGE,2014-01-31,0.0015602499479427934,0.0015085800550878048,0.0015222800429910421,0.0015602499479427934,1003380.0,63117338.3639
48,Dogecoin,DOGE,2014-02-01,0.0015722500393167138,0.001457019941881299,0.0015577899757772684,0.001457019941881299,1084150.0,59980168.9108
49,Dogecoin,DOGE,2014-02-02,0.0014964200090616941,0.0010890699923038483,0.001449250034056604,0.001279319985769689,2000720.0,53548596.0649
50,Dogecoin,DOGE,2014-02-03,0.0013628100277855992,0.0012268800055608153,0.0012773199705407023,0.001268699998036027,1879300.0,54008717.9833
51,Dogecoin,DOGE,2014-02-04,0.0012894499814137816,0.0011215299600735307,0.0012686100089922547,0.0011606300249695778,2569440.0,50249778.3937
52,Dogecoin,DOGE,2014-02-05,0.0013264899607747793,0.001161689986474812,0.00116325996350497,0.0013024599757045507,2623790.0,57322977.5954
53,Dogecoin,DOGE,2014-02-06,0.0013743600575253367,0.001279389951378107,0.0013080700300633907,0.0013060199562460184,1831240.0,58452601.2356
54,Dogecoin,DOGE,2014-02-07,0.001308460021391511,0.0010463099461048841,0.001308460021391511,0.0011241900501772761,1401220.0,51122747.8204
55,Dogecoin,DOGE,2014-02-08,0.0011575700482353568,0.0010583000257611275,0.001104959985241294,0.001081350026652217,789545.0,49953520.5691
56,Dogecoin,DOGE,2014-02-09,0.0012907099444419146,0.0010559200309216976,0.0010774199618026614,0.0012907099444419146,2538170.0,60542650.41
57,Dogecoin,DOGE,2014-02-10,0.0015070700319483876,0.001079329987987876,0.001286790007725358,0.0014140000566840172,4810030.0,67393069.1052
58,Dogecoin,DOGE,2014-02-11,0.0018306600395590067,0.001384839997626841,0.0014137800317257643,0.0018115199636667967,9117540.0,87595382.381
59,Dogecoin,DOGE,2014-02-12,0.001944490009918809,0.0017467800062149763,0.0018165300134569407,0.0018177799647673965,6437240.0,89214372.4145
60,Dogecoin,DOGE,2014-02-13,0.0018623200012370944,0.0015719400253146887,0.0018173099961131811,0.0015719500370323658,5636470.0,78282793.6985
61,Dogecoin,DOGE,2014-02-14,0.0016740600112825632,0.0014593499945476651,0.001565010054036975,0.0015835600206628442,6470210.0,79455162.8297
62,Dogecoin,DOGE,2014-02-15,0.0016054599545896053,0.0013700099661946297,0.0015747400466352701,0.0015223199734464288,4900070.0,76915392.1047
63,Dogecoin,DOGE,2014-02-16,0.0015271500451490283,0.0013659499818459153,0.001516949967481196,0.001413009944371879,2110320.0,71890510.9128
64,Dogecoin,DOGE,2014-02-17,0.0014818899799138308,0.0013332100352272391,0.0014099599793553352,0.0013431500410661101,4679940.0,68798157.5961
65,Dogecoin,DOGE,2014-02-18,0.0014259699964895844,0.0013102700468152761,0.0013461899943649769,0.0014259699964895844,2027290.0,73586049.0138
66,Dogecoin,DOGE,2014-02-19,0.0014293099520727992,0.0013436099980026484,0.001423990004695952,0.0013436099980026484,2416530.0,69808197.69
67,Dogecoin,DOGE,2014-02-20,0.0013576799537986517,0.0012116399593651295,0.0013447400415316224,0.0012116399593651295,2420130.0,63379542.9949
68,Dogecoin,DOGE,2014-02-21,0.0012661200016736984,0.001130079966969788,0.0012123699998483062,0.0012081200256943703,2149320.0,63633878.9078
69,Dogecoin,DOGE,2014-02-22,0.0012902100570499897,0.001192769967019558,0.0012078400468453765,0.001278419978916645,1455000.0,67806905.8867
70,Dogecoin,DOGE,2014-02-23,0.001299050054512918,0.0011731099803000689,0.0012797999661415815,0.001185080036520958,2818150.0,63278066.5977
71,Dogecoin,DOGE,2014-02-24,0.0012015900574624538,0.0010582900140434504,0.0011761699570342898,0.0010752299567684531,1907020.0,57786061.1855
72,Dogecoin,DOGE,2014-02-25,0.0010820500319823623,0.0008227420039474964,0.0010511899599805474,0.0009894269751384854,4596380.0,53533217.2758
73,Dogecoin,DOGE,2014-02-26,0.0011963399592787027,0.0009837449761107564,0.0009855120442807674,0.0011860199738293886,3165270.0,64611273.8791
74,Dogecoin,DOGE,2014-02-27,0.0012187500251457095,0.0011215900303795934,0.0011925799772143364,0.0011591699440032244,1492960.0,63563005.4186
75,Dogecoin,DOGE,2014-02-28,0.0011627100175246596,0.0010662500280886889,0.001162579981610179,0.0010714599629864097,1519040.0,59135338.4257
76,Dogecoin,DOGE,2014-03-01,0.0010893599828705192,0.001041220035403967,0.0010721200378611684,0.0010567399440333247,1227770.0,58696774.7266
77,Dogecoin,DOGE,2014-03-02,0.0010591699974611402,0.0009532209951430559,0.00105751003138721,0.0009532209951430559,1498200.0,53288517.3408
78,Dogecoin,DOGE,2014-03-03,0.0011178399436175823,0.0009068680228665471,0.0009560370235703886,0.0010995300253853202,3652600.0,61867089.9148
79,Dogecoin,DOGE,2014-03-04,0.0011060199467465281,0.0010114699834957719,0.0010990200098603964,0.001044000033289194,3778550.0,59105822.7364
80,Dogecoin,DOGE,2014-03-05,0.0014329400146380067,0.0010085500543937087,0.0010420000180602074,0.0010592200560495257,1247530.0,60342698.689
81,Dogecoin,DOGE,2014-03-06,0.0010725100291892886,0.0010001700138673186,0.0010580200469121337,0.001011630054563284,1093730.0,57982808.5774
82,Dogecoin,DOGE,2014-03-07,0.0010212400229647756,0.0009214790188707411,0.0010111399460583925,0.0009275599732063711,1551340.0,53493574.9701
83,Dogecoin,DOGE,2014-03-08,0.0009361120173707604,0.0008334119920618832,0.000927364977542311,0.0008334119920618832,1319210.0,48362630.4947
84,Dogecoin,DOGE,2014-03-09,0.0008824439719319344,0.0008207160281017423,0.0008311520214192569,0.0008711940026842058,1444630.0,50869813.081
85,Dogecoin,DOGE,2014-03-10,0.000883876986335963,0.000778209010604769,0.000870760006364435,0.0007783920154906809,1428770.0,45723953.4469
86,Dogecoin,DOGE,2014-03-11,0.0008033799822442234,0.0006646150141023099,0.0007798289880156517,0.0007669950136914849,3138850.0,45320158.9336
87,Dogecoin,DOGE,2014-03-12,0.0009699889924377203,0.0007467260002158582,0.000765728997066617,0.0009064740152098238,4777870.0,53890131.1982
88,Dogecoin,DOGE,2014-03-13,0.0009287479915656149,0.0008488760213367641,0.0009063410107046366,0.000868254981469363,2111640.0,51940375.5238
89,Dogecoin,DOGE,2014-03-14,0.0008903960115276277,0.0008555660024285316,0.0008684180211275816,0.0008666319772601128,991836.0,52133751.9894
90,Dogecoin,DOGE,2014-03-15,0.0008728089742362499,0.0008352069999091327,0.0008669759845361114,0.0008402239764109254,835369.0,50835717.385
91,Dogecoin,DOGE,2014-03-16,0.0008483760175295174,0.0008192380191758275,0.0008405430126003921,0.0008263399940915406,776123.0,50285347.7188
92,Dogecoin,DOGE,2014-03-17,0.0008222499745897949,0.0007570200250484049,0.0008222499745897949,0.0007791880052536726,1484340.0,47686729.2788
93,Dogecoin,DOGE,2014-03-18,0.0007792799733579159,0.0007573660113848746,0.0007792799733579159,0.0007667969912290573,1148100.0,47182779.3379
94,Dogecoin,DOGE,2014-03-19,0.0008084570290520787,0.0007659060065634549,0.0007659060065634549,0.0007724909810349345,1550450.0,47792893.4231
95,Dogecoin,DOGE,2014-03-20,0.0007737670093774796,0.0007214240031316876,0.0007723110029473901,0.0007232559728436172,888744.0,44990170.3544
96,Dogecoin,DOGE,2014-03-21,0.0007496949983760715,0.0006431260262615979,0.0007232130155898631,0.0006893050158396363,2157110.0,43105371.9991
97,Dogecoin,DOGE,2014-03-22,0.0007039150223135948,0.0006799100083298981,0.0006891060038469732,0.0006858319975435734,830262.0,43119659.3514
98,Dogecoin,DOGE,2014-03-23,0.0007445950177498162,0.000671571004204452,0.0006862310110591352,0.0007438209722749889,882613.0,47012121.0642
99,Dogecoin,DOGE,2014-03-24,0.000759374990593642,0.0006998369935899973,0.0007462369976565242,0.000743008975405246,1183650.0,47208407.9543
